6.395,6.178,49.3,1.686,4.588
6.21,5.422,49.8,1.756,4.766
8.875,5.382,32.42,2.778,4.324
6.6850000000000005,6.66,30.52,1.8199999999999998,4.462
6.17,6.95,44.18,2.17,4.394
5.98,5.852,46.18,1.324,4.368
7.51,5.098,33.66,1.036,3.616
5.37,6.984,40.760000000000005,2.818,4.084
5.395,6.098,44.54,2.388,4.002
5.175,5.896,43.78,2.1719999999999997,3.99
9.365,6.742,45.7,1.8359999999999999,4.47
7.12,6.64,49.3,2.274,3.026
9.43,6.13,44.980000000000004,2.334,4.936
6.925,5.316,39.519999999999996,1.44,3.786
8.06,6.034,30.22,2.784,4.464
7.27,5.27,38.04,1.472,4.506
5.045,6.36,36.9,1.422,4.554
9.83,5.5,34.66,1.106,4.46
8.295,5.88,37.74,2.0540000000000003,3.9459999999999997
6.755,5.386,44.94,2.92,3.566
