18.446720000000003,105.41168,18.4208
14.580439999999998,72.87271889600001,13.635832
8.689200000000001,62.795752,10.8832
13.820839999999999,85.130612736,16.912656
11.62685,74.66279864,11.08884
10.5512,89.44517568,14.53456
9.1242,92.27625082400002,11.966056000000002
21.750660000000003,104.968787984,17.936472000000002
13.14352,86.19552053200002,16.431436
13.801860000000001,93.876296592,17.068024
8.5249,82.685272048,10.670696
9.51872,73.251129856,10.567088000000002
20.52945,91.60996731200001,15.990472
16.609160000000003,74.867729248,13.891536
14.99181,89.638376752,16.067847999999998
9.86598,86.4644676,15.27996
20.1195,66.04787,13.891
9.50243,75.08197575599999,12.428524
10.112309999999999,70.935300604,9.499611999999999
19.30612,86.82515379200001,15.182176000000002
20.8984,87.35784,18.6932
8.43711,86.486176076,12.651508
10.833900000000002,72.44401612,10.50996
18.083009999999998,87.16469153599999,18.451208
10.98732,87.83756339199999,12.640576
10.46724,72.27860201600001,11.078736
14.453999999999999,69.46948330000001,11.618299999999998
9.034049999999999,63.874199056,10.525144
18.84729,97.83852077199998,17.776828
18.3543,78.87327260800001,16.210016
27.1875,84.2331482,18.5834
10.67192,68.81442610399999,10.139144
19.712699999999998,73.786859212,16.618147999999998
7.4448,63.833828,10.1508
17.62345,95.87325215999999,18.26448
12.81855,92.1973361,14.56142
12.63218,57.498175268,10.645948
17.84151,69.79984937200001,15.161444
25.59554,104.95734374400001,20.099056
13.942879999999999,96.16855039999999,15.998479999999999
12.495000000000001,66.78031999999999,12.638
15.053880000000001,77.894623568,14.959208000000002
6.0495,78.95168928,11.29048
19.520100000000003,66.62798296000001,11.456120000000002
5.282940000000001,77.61097422400002,10.934104000000001
6.6653199999999995,56.8982532,8.89148
12.21387,72.20206916800001,12.531656
8.22132,80.459247232,11.588192
7.997440000000001,80.538897152,11.106688000000002
15.694140000000003,79.350232144,13.044888
10.830000000000002,90.733552,12.0984
9.030600000000002,72.99670592,12.095040000000001
17.0586,74.02341648000001,15.63208
7.98048,79.890585472,11.940176
19.637800000000002,88.131528768,14.460224
6.7731,75.970126,11.6558
14.4378,84.23745088,14.14616
18.766159999999996,65.0866656,14.519279999999998
13.032840000000002,76.751228416,12.689184000000001
15.19614,65.7347388,11.36476
14.996950000000002,84.316338148,13.776371999999999
10.321720000000001,94.521287244,13.034116000000001
9.77,103.035983168,16.507888
13.093499999999999,71.3631003,12.1277
15.120420000000001,72.333959412,12.742252
22.3636,99.39194904400001,16.590396000000002
8.18808,85.20953098400001,12.651544000000001
5.80503,73.979157824,10.605888
22.81092,59.959870848,13.854928000000001
8.59911,73.708103068,11.623844000000002
9.129199999999999,68.88137752,10.97408
23.145319999999998,75.089211212,14.173227999999998
24.97338,93.24981009199999,16.364764
14.773679999999999,85.45773058799999,15.549307999999998
17.06832,95.90720537600001,17.668928
12.506400000000001,79.44238592,11.73136
15.2278,104.38523184,19.28608
10.37232,74.928247688,13.824792
6.54346,80.4840527,12.36334
13.83615,85.3328656,13.10624
18.840030000000002,84.46435944400001,15.164364
17.932959999999998,93.2118368,16.582320000000003
22.91274,76.140510976,13.449743999999999
12.969,88.02037000000001,16.752000000000002
20.473860000000002,74.2267296,15.959040000000002
19.88898,65.273336832,13.068432000000001
5.33736,83.155974656,11.279136
10.084800000000001,72.77278558,12.86034
14.242320000000001,64.593195712,12.905552
8.37748,79.178405376,12.012304
13.2,93.92344288,19.359919999999995
17.77056,87.72017881599999,16.517376
8.4786,59.52621192000001,10.32352
17.982,65.45673000000001,11.375
6.651609999999999,65.8956736,9.19056
5.8969000000000005,84.8053269,11.63954
14.991820000000002,84.29525580800001,13.272304000000002
11.30625,80.67654030000001,10.814100000000002
13.52666,87.15122,12.186399999999999
11.17558,79.42212689600001,13.848568
